CustomerId,Exited
15601012,0.82
15734762,0.84
15586757,0.09
15590888,0.18
15726087,0.2
15769504,0.19
15801832,0.57
15632826,0.11
15794413,0.07
15677117,0.12
15686999,0.11
15588350,0.38
15713354,0.29
15750772,0.2
15628824,0.19
15631681,0.2
15763218,0.07
15743538,0.04
15807194,0.01
15717231,0.29
15762110,0.02
15638424,0.05
15609804,0.01
15762091,0.47
15614847,0.33
15609299,0.04
15643967,0.19
15701741,0.19
15575409,0.26
15620751,0.01
15712303,0.16
15571305,0.41
15617082,0.06
15734438,0.01
15660422,0.03
15758056,0.0
15647546,0.17
15799932,0.0
15669253,0.02
15591010,0.64
15810711,0.05
15798470,0.72
15668575,0.55
15728829,0.09
15628144,0.2
15777452,0.26
15680421,0.09
15718673,0.27
15735106,0.06
15574072,0.16
15600583,0.2
15658969,0.54
15713378,0.0
15689061,0.37
15655794,0.0
15603203,0.14
15670029,0.07
15744913,0.06
15774630,0.59
15694566,0.07
15650244,0.01
15701376,0.05
15593365,0.14
15603465,0.34
15668889,0.84
15642160,0.06
15608338,0.81
15658577,0.61
15723105,0.14
15661656,0.04
15586970,0.32
15700549,0.05
15669782,0.47
15715939,0.07
15679663,0.03
15754168,0.33
15638068,0.02
15755722,0.12
15580068,0.0
15737647,0.65
15624595,0.02
15697270,0.1
15588449,0.08
15696744,0.09
15759456,0.0
15606133,0.03
15779182,0.43
15732281,0.17
15590810,0.51
15700325,0.03
15681220,0.02
15609676,0.2
15699523,0.77
15691647,0.07
15722611,0.44
15678427,0.06
15756824,0.64
15578747,0.03
15727811,0.81
15702337,0.0
15571476,0.05
15682639,0.01
15804864,0.09
15626156,0.06
15808389,0.15
15568573,0.72
15630641,0.23
15617507,0.06
15743456,0.07
15668347,0.01
15661936,0.27
15777067,0.33
15789753,0.17
15677871,0.13
15659475,0.14
15720338,0.1
15720110,0.05
15730394,0.22
15743673,0.02
15681705,0.01
15745030,0.13
15668032,0.13
15726960,0.03
15672756,0.03
15762928,0.27
15707011,0.54
15681671,0.1
15772781,0.66
15575410,0.11
15646082,0.11
15807433,0.13
15766575,0.83
15660316,0.27
15776518,0.24
15773779,0.19
15666163,0.26
15680706,0.64
15771442,0.04
15687270,0.29
15702566,0.03
15796370,0.08
15624293,0.52
15603135,0.84
15725679,0.67
15586880,0.09
15638803,0.05
15691875,0.5
15607874,0.04
15641389,0.48
15783477,0.25
15725039,0.02
15580203,0.05
15650432,0.23
15698786,0.29
15691483,0.03
15726490,0.35
15612832,0.01
15681316,0.14
15626710,0.17
15692575,0.2
15573452,0.43
15765375,0.5
15768387,0.02
15752885,0.25
15698619,0.04
15670427,0.07
15686743,0.01
15636634,0.16
15712930,0.16
15690589,0.43
15776047,0.02
15778157,0.02
15611644,0.09
15768530,0.01
15688713,0.23
15632521,0.45
15581620,0.2
15627881,0.0
15712813,0.73
15620735,0.1
15583067,0.14
15743076,0.03
15754569,0.04
15653620,0.02
15597394,0.05
15776733,0.2
15583764,0.23
15632503,0.14
15671322,0.18
15756301,0.24
15730793,0.6
15806941,0.2
15759317,0.07
15749807,0.01
15620832,0.1
15715078,0.04
15802207,0.08
15572050,0.57
15803078,0.03
15677087,0.19
15569641,0.39
15799635,0.73
15605276,0.02
15620323,0.21
15791302,0.0
15667633,0.1
15619898,0.13
15634375,0.05
15602043,0.32
15786215,0.34
15593773,0.01
15813163,0.21
15613463,0.21
15773503,0.0
15698324,0.14
15742504,0.0
15686461,0.27
15606115,0.44
15751774,0.23
15670345,0.22
15806486,0.28
15755642,0.01
15801934,0.03
15807593,0.18
15784687,0.11
15624596,0.08
15631359,0.19
15748473,0.01
15687094,0.05
15754342,0.48
15602841,0.03
15698716,0.58
15602797,0.85
15566380,0.05
15767358,0.51
15580252,0.31
15779904,0.01
15724623,0.13
15615096,0.02
15640161,0.19
15594651,0.18
15685829,0.01
15769110,0.3
15663134,0.06
15594720,0.14
15711572,0.06
15713479,0.04
15602479,0.01
15751912,0.02
15807473,0.01
15572461,0.09
15742091,0.6
15795224,0.37
15701109,0.22
15568006,0.85
15683618,0.09
15603378,0.06
15751167,0.04
15747677,0.07
15662532,0.17
15581036,0.13
15709523,0.08
15674929,0.01
15723851,0.14
15594340,0.24
15766205,0.37
15700772,0.08
15754267,0.07
15783019,0.81
15759684,0.12
15758836,0.0
15798737,0.0
15624423,0.12
15798256,0.2
15812197,0.24
15672754,0.28
15813095,0.0
15696900,0.01
15632899,0.07
15574012,0.04
15797686,0.04
15698028,0.04
15681332,0.24
15622631,0.28
15644103,0.07
15749114,0.04
15744368,0.09
15625080,0.85
15715541,0.51
15646196,0.26
15570299,0.2
15715532,0.14
15645569,0.05
15571081,0.35
15700752,0.01
15737025,0.53
15752912,0.03
15647975,0.15
15599211,0.0
15720820,0.06
15714260,0.04
15723858,0.04
15624611,0.03
15585907,0.12
15592773,0.88
15601569,0.2
15617401,0.06
15585255,0.39
15768816,0.37
15625586,0.01
15740345,0.2
15719991,0.68
15626795,0.28
15639049,0.07
15656322,0.23
15678572,0.04
15734058,0.13
15744789,0.37
15570002,0.9
15792868,0.44
15733964,0.34
15604782,0.32
15693200,0.15
15638882,0.78
15783225,0.72
15653547,0.33
15570073,0.38
15778604,0.21
15692977,0.07
15746594,0.04
15616922,0.08
15585133,0.14
15676909,0.05
15814940,0.07
15790782,0.09
15794560,0.56
15678882,0.45
15668767,0.2
15698927,0.01
15738042,0.06
15693904,0.03
15708228,0.31
15581893,0.18
15696826,0.07
15657829,0.17
15800049,0.2
15581198,0.62
15757632,0.22
15598751,0.75
15778934,0.04
15729515,0.07
15651140,0.14
15600258,0.02
15790336,0.04
15657321,0.09
15617348,0.11
15630413,0.01
15622321,0.04
15709653,0.01
15767594,0.01
15656707,0.09
15676835,0.07
15804075,0.29
15655082,0.91
15570769,0.22
15741643,0.14
15576111,0.41
15747208,0.63
15591607,0.06
15673907,0.01
15731755,0.18
15667889,0.01
15693381,0.0
15603247,0.27
15611947,0.04
15743193,0.04
15722758,0.0
15738751,0.45
15613085,0.15
15801473,0.02
15624892,0.01
15771855,0.03
15616451,0.17
15653776,0.91
15792305,0.86
15677955,0.5
15752097,0.1
15702561,0.05
15811970,0.19
15580912,0.04
15636105,0.03
15711219,0.43
15719931,0.04
15617304,0.01
15626008,0.74
15649744,0.3
15577064,0.1
15694376,0.91
15730360,0.01
15754952,0.6
15728480,0.01
15802501,0.1
15595426,0.07
15731815,0.8
15654156,0.26
15808526,0.42
15667632,0.11
15811589,0.05
15600879,0.12
15633854,0.02
15765311,0.01
15769902,0.0
15738835,0.12
15690440,0.12
15568982,0.01
15592091,0.01
15753969,0.14
15702434,0.04
15767391,0.02
15720155,0.11
15812850,0.06
15783589,0.03
15790958,0.04
15610383,0.83
15703394,0.02
15679813,0.07
15653347,0.54
15641688,0.04
15609735,0.54
15618950,0.05
15636982,0.34
15778975,0.74
15683562,0.04
15718454,0.25
15803136,0.23
15669490,0.13
15611961,0.0
15577988,0.12
15621267,0.12
15809837,0.35
15721181,0.1
15773591,0.15
15638871,0.11
15725882,0.15
15727868,0.03
15720134,0.1
15804002,0.04
15723827,0.03
15737047,0.49
15789955,0.72
15706116,0.29
15575679,0.1
15782778,0.04
15714658,0.01
15708650,0.04
15713912,0.22
15644280,0.27
15737133,0.14
15752626,0.07
15789563,0.5
15632280,0.84
15636541,0.12
15684318,0.27
15708212,0.71
15576641,0.14
15663939,0.22
15641110,0.3
15748608,0.36
15742028,0.01
15573888,0.44
15772604,0.03
15599124,0.04
15692291,0.2
15727138,0.05
15776824,0.18
15774104,0.0
15809286,0.04
15754577,0.71
15805104,0.02
15596175,0.2
15806546,0.38
15731865,0.0
15623695,0.01
15613427,0.64
15707114,0.02
15687903,0.0
15746035,0.06
15705735,0.0
15675964,0.29
15620756,0.44
15647301,0.28
15762745,0.02
15685628,0.0
15633233,0.68
15683657,0.05
15803032,0.37
15764237,0.0
15767871,0.05
15812184,0.2
15775235,0.23
15778368,0.86
15609160,0.0
15660505,0.69
15654964,0.35
15777958,0.0
15797194,0.09
15659305,0.09
15771417,0.25
15603216,0.01
15662578,0.24
15787825,0.17
15688876,0.04
15690452,0.7
15738672,0.12
15640905,0.13
15576313,0.32
15580579,0.31
15734588,0.06
15756655,0.02
15595537,0.41
15666652,0.01
15660200,0.01
15733460,0.01
15765415,0.17
15721207,0.53
15742834,0.37
15594039,0.01
15707968,0.02
15812616,0.67
15813159,0.42
15808905,0.13
15735346,0.31
15746258,0.04
15709252,0.19
15629002,0.1
15591932,0.11
15582090,0.36
15684868,0.87
15765048,0.0
15570859,0.03
15814267,0.1
15736043,0.02
15720943,0.46
15640418,0.46
15656096,0.13
15749688,0.0
15807120,0.42
15614813,0.56
15630511,0.01
15622117,0.02
15605284,0.01
15778154,0.62
15649112,0.07
15737795,0.07
15572294,0.08
15751561,0.81
15788291,0.31
15709511,0.06
15573112,0.06
15738936,0.01
15625445,0.05
15680685,0.03
15687477,0.2
15750574,0.01
15670738,0.6
15742798,0.2
15734044,0.2
15649414,0.17
15566563,0.19
15727291,0.12
15690153,0.11
15713608,0.15
15613886,0.26
15799811,0.35
15673342,0.01
15656454,0.08
15805637,0.85
15785485,0.4
15665238,0.23
15596624,0.0
15777904,0.02
15596979,0.0
15675380,0.32
15782941,0.02
15774882,0.07
15784301,0.06
15632079,0.17
15602280,0.15
15652700,0.04
15660809,0.0
15586243,0.22
15605263,0.1
15814772,0.38
15597536,0.28
15770631,0.04
15711130,0.05
15657439,0.05
15585777,0.09
15680918,0.0
15617206,0.17
15578835,0.17
15771509,0.2
15622454,0.04
15589312,0.02
15583597,0.15
15761506,0.0
15740442,0.57
15713644,0.0
15774491,0.0
15667392,0.04
15582149,0.11
15682472,0.09
15589431,0.44
15643916,0.21
15624397,0.22
15650454,0.1
15758845,0.1
15674932,0.22
15721116,0.05
15766183,0.12
15798429,0.04
15595917,0.1
15759066,0.26
15792151,0.0
15752081,0.73
15601045,0.04
15588535,0.1
15696859,0.35
15742323,0.0
15732621,0.05
15591628,0.32
15764409,0.07
15574372,0.09
15683375,0.12
15686780,0.31
15656937,0.06
15791040,0.13
15779481,0.04
15596808,0.41
15753102,0.26
15758451,0.31
15792077,0.11
15733705,0.01
15634310,0.05
15623668,0.02
15585249,0.24
15677307,0.38
15631159,0.04
15701908,0.23
15644621,0.21
15665077,0.75
15756820,0.05
15705298,0.13
15620123,0.22
15762543,0.04
15659677,0.36
15686538,0.1
15599074,0.15
15672594,0.72
15695383,0.17
15772250,0.66
15672145,0.07
15697686,0.05
15760861,0.28
15738497,0.12
15636812,0.24
15651664,0.89
15734917,0.15
15569187,0.0
15760244,0.21
15611247,0.05
15694366,0.26
15575430,0.04
15705174,0.14
15616221,0.03
15595136,0.0
15667476,0.26
15622911,0.16
15792922,0.03
15712777,0.39
15689952,0.26
15783875,0.05
15811947,0.05
15638463,0.34
15626578,0.01
15584190,0.01
15799422,0.2
15796910,0.72
15793331,0.04
15766908,0.38
15698031,0.19
15622527,0.4
15615473,0.09
15785373,0.65
15587581,0.11
15773876,0.0
15580956,0.41
15627699,0.03
15808621,0.01
15794142,0.76
15645029,0.05
15608344,0.55
15716431,0.12
15799924,0.3
15603170,0.03
15660571,0.09
15678201,0.45
15593778,0.57
15581626,0.45
15741921,0.05
15730460,0.05
15611171,0.05
15666200,0.08
15586752,0.13
15582404,0.02
15771299,0.3
15767264,0.83
15623521,0.15
15715512,0.3
15706071,0.41
15636860,0.38
15745080,0.16
15810457,0.12
15616270,0.09
15658716,0.57
15735080,0.42
15753895,0.01
15590820,0.09
15576304,0.0
15692142,0.46
15597945,0.04
15789546,0.0
15759690,0.09
15611767,0.83
15765258,0.03
15780220,0.09
15696373,0.21
15700937,0.01
15712584,0.0
15604588,0.01
15723488,0.43
15809309,0.15
15625151,0.25
15642636,0.03
15680643,0.13
15569432,0.1
15777797,0.11
15697567,0.0
15683758,0.21
15605461,0.33
15579706,0.58
15696674,0.4
15676810,0.02
15735719,0.11
15746326,0.07
15751549,0.04
15591123,0.37
15732299,0.37
15660390,0.03
15605622,0.03
15687130,0.39
15742638,0.02
15759874,0.47
15618245,0.1
15654457,0.44
15665784,0.05
15698285,0.08
15626628,0.09
15569364,0.02
15659656,0.08
15624072,0.01
15775294,0.02
15671789,0.02
15647807,0.22
15661412,0.24
15736963,0.04
15569626,0.06
15655410,0.53
15654700,0.17
15714750,0.15
15616931,0.23
15620344,0.28
15743617,0.64
15705383,0.04
15639217,0.01
15650488,0.34
15714380,0.03
15753092,0.23
15803764,0.02
15676869,0.02
15622532,0.28
15735687,0.09
15648989,0.17
15582180,0.01
15617648,0.1
15715769,0.03
15701333,0.13
15580560,0.33
15614054,0.0
15682890,0.01
15584930,0.16
15723481,0.01
15687658,0.38
15792329,0.09
15722409,0.2
15724889,0.07
15776229,0.35
15713853,0.08
15621457,0.03
15775306,0.6
15760774,0.05
15569266,0.18
15716608,0.48
15716024,0.0
15654074,0.05
15755225,0.06
15776545,0.23
15790564,0.11
15746065,0.04
15773039,0.18
15620988,0.07
15596870,0.77
15628272,0.27
15753831,0.04
15723318,0.73
15616954,0.06
15600106,0.0
15715031,0.01
15687607,0.09
15734987,0.15
15662243,0.46
15638494,0.48
15581479,0.03
15751926,0.1
15649992,0.05
15575417,0.09
15670587,0.2
15732987,0.22
15703707,0.18
15602030,0.02
15569595,0.74
15603565,0.86
15625023,0.36
15775888,0.22
15782404,0.15
15643330,0.0
15802570,0.29
15690021,0.39
15673570,0.0
15750299,0.02
15685844,0.21
15582847,0.0
15649379,0.2
15708003,0.29
15662483,0.1
15687431,0.08
15793042,0.05
15666173,0.05
15815530,0.41
15578865,0.56
15777504,0.04
15567630,0.24
15812040,0.13
15573851,0.47
15642022,0.04
15579566,0.35
15698321,0.01
15637522,0.1
15665438,0.13
15761692,0.03
15709737,0.01
15573741,0.07
15750837,0.43
15718588,0.13
15752508,0.09
15656176,0.14
15764195,0.05
15735221,0.06
15605279,0.66
15642098,0.09
15766288,0.21
15666975,0.16
15759133,0.04
15780514,0.17
15749947,0.04
15717398,0.22
15790299,0.6
15625395,0.03
15705663,0.13
15746341,0.01
15765537,0.09
15771728,0.86
15580249,0.44
15594305,0.08
15721460,0.77
15803941,0.43
15772262,0.19
15571302,0.24
15719276,0.14
15576256,0.0
15756918,0.06
15636935,0.01
15751333,0.0
15773221,0.25
15616929,0.24
15614643,0.23
15569807,0.26
15675787,0.02
15736879,0.04
15642162,0.47
15784209,0.64
15616833,0.01
15625632,0.05
15734202,0.65
15658956,0.12
15808689,0.06
15595037,0.39
15800295,0.12
15611682,0.0
15637354,0.07
15811565,0.25
15703059,0.58
15795640,0.12
15632010,0.01
15615207,0.36
15756848,0.14
15723263,0.2
15659094,0.22
15729970,0.07
15725776,0.11
15689661,0.06
15746708,0.82
15596074,0.13
15596165,0.06
15778142,0.08
15624180,0.8
15591357,0.32
15686885,0.19
15808851,0.36
15635728,0.01
15807335,0.1
15586135,0.13
15623346,0.04
15733876,0.0
15646566,0.63
15809320,0.76
15694644,0.34
15589195,0.2
15689751,0.2
15654211,0.16
15663386,0.02
15657779,0.01
15705639,0.03
15697424,0.14
15580366,0.23
15653275,0.49
15591740,0.21
15605698,0.47
15688264,0.17
15598266,0.13
15580493,0.06
15758048,0.24
15623566,0.16
15799534,0.17
15756668,0.01
15722246,0.38
15633274,0.1
15806420,0.02
15662751,0.11
15704014,0.14
15646594,0.24
15736069,0.39
15805413,0.07
15657812,0.12
15587177,0.06
15775307,0.08
15758726,0.08
15651943,0.23
15811177,0.17
15570485,0.23
15767793,0.11
15608916,0.15
15668009,0.01
15731463,0.49
15679884,0.86
15610781,0.14
15720929,0.76
15780432,0.0
15750396,0.0
15760121,0.04
15811026,0.13
15647570,0.66
15707918,0.17
15621021,0.18
15778290,0.12
15731553,0.01
15690332,0.19
15672152,0.19
15810845,0.0
15640846,0.93
15775750,0.2
15721719,0.1
15701768,0.03
15742269,0.11
15568748,0.36
15619699,0.55
15647402,0.03
15632118,0.23
15613673,0.23
15636595,0.03
15594502,0.04
15794137,0.18
15731327,0.07
15735968,0.02
15669987,0.16
15635502,0.53
15605020,0.29
15571928,0.74
15806880,0.09
15722599,0.33
15642291,0.01
15776850,0.09
15638269,0.06
15632344,0.18
15738516,0.48
15620746,0.47
15701687,0.7
15811594,0.07
15630195,0.25
15787835,0.06
15603883,0.02
15624793,0.18
15611759,0.27
15801417,0.08
15588859,0.42
15689786,0.73
15772528,0.21
15808044,0.82
15629244,0.2
15696506,0.17
15657228,0.09
15665811,0.07
15575428,0.03
15737782,0.04
15588019,0.28
15634815,0.03
15645572,0.38
15657349,0.79
15771569,0.58
15568819,0.84
15618661,0.02
15811032,0.24
15567437,0.25
15815125,0.08
15593250,0.0
15745201,0.11
15593094,0.17
15656426,0.14
15657386,0.42
15590097,0.07
15643439,0.14
15702464,0.05
15734628,0.01
15812607,0.35
15750545,0.64
15682547,0.04
15672053,0.02
15764314,0.17
15761783,0.15
15758606,0.44
15779247,0.21
15588090,0.55
15724423,0.24
15687913,0.23
15705899,0.05
15766172,0.04
15679075,0.17
15695097,0.15
15672374,0.56
15724890,0.02
15636069,0.35
15621815,0.31
15667944,0.05
15745804,0.0
15701291,0.06
15644977,0.0
15619708,0.03
15621893,0.08
15654456,0.57
15756743,0.09
15748854,0.11
15590683,0.12
15770406,0.27
15723856,0.04
15787026,0.07
15769522,0.21
15812720,0.06
15570932,0.15
15789936,0.0
15580043,0.09
15569050,0.49
15608541,0.48
15589666,0.3
15633531,0.15
15637366,0.04
15569878,0.17
15588622,0.02
15629603,0.0
15808334,0.09
15646817,0.22
15732963,0.02
15797960,0.78
15589793,0.5
15783276,0.01
15814750,0.01
15801411,0.5
15801152,0.1
15604196,0.12
15609558,0.29
15717962,0.13
15659327,0.47
15699507,0.01
15782468,0.15
15578251,0.22
15721383,0.02
15743153,0.13
15593331,0.11
15684548,0.15
15679200,0.03
15766906,0.14
15790448,0.17
15790689,0.04
15775082,0.09
15610042,0.0
15670266,0.1
15751180,0.22
15783463,0.03
15755084,0.05
15748327,0.05
15648075,0.38
15626608,0.37
15681924,0.19
15578098,0.0
15660429,0.19
15722701,0.21
15684296,0.03
15610419,0.14
15570533,0.49
15737748,0.21
15737909,0.1
15810347,0.01
15628112,0.31
15634936,0.45
15774872,0.02
15746199,0.19
15681068,0.28
15658987,0.29
15624068,0.1
15780989,0.16
15803337,0.07
15715465,0.09
15629739,0.48
15632736,0.05
15774277,0.06
15600734,0.11
15675316,0.02
