CustomerId,Exited
15612966,0.44
15641007,0.13
15656829,0.0
15738605,0.5
15612769,0.08
15623828,0.06
15791006,0.17
15633950,0.15
15576196,0.43
15796074,0.06
15596303,0.05
15606273,0.02
15703563,0.09
15636353,0.02
15684103,0.01
15740487,0.67
15660535,0.04
15794661,0.0
15585041,0.0
15649858,0.06
15677377,0.0
15762198,0.02
15675360,0.18
15697035,0.04
15750970,0.11
15617982,0.25
15761986,0.17
15567919,0.06
15718369,0.27
15786800,0.5
15704340,0.32
15631709,0.17
15658211,0.07
15631603,0.06
15680772,0.0
15636590,0.05
15755863,0.32
15608968,0.14
15608406,0.03
15652883,0.28
15812518,0.11
15780805,0.01
15737571,0.05
15780870,0.13
15751193,0.01
15704763,0.33
15625522,0.01
15800814,0.04
15680405,0.21
15642655,0.04
15619935,0.18
15785367,0.83
15633866,0.11
15814331,0.19
15806134,0.05
15594133,0.74
15756932,0.0
15734578,0.52
15796838,0.25
15659100,0.04
15799300,0.42
15686957,0.08
15596811,0.11
15639368,0.06
15594436,0.0
15702919,0.03
15691823,0.07
15625916,0.07
15793070,0.15
15608114,0.11
15655859,0.03
15591942,0.06
15764892,0.4
15611325,0.09
15581548,0.22
15716984,0.56
15592078,0.22
15692750,0.84
15801296,0.15
15708265,0.11
15799859,0.62
15766552,0.01
15680970,0.48
15632669,0.02
15667289,0.12
15595162,0.39
15622833,0.4
15670866,0.01
15810593,0.54
15811486,0.12
15810660,0.06
15621210,0.53
15724863,0.65
15776936,0.2
15768193,0.01
15770474,0.24
15719898,0.05
15589496,0.01
15698349,0.02
15632551,0.0
15807163,0.17
15789714,0.06
15586174,0.18
15716134,0.18
15574369,0.34
15723153,0.01
15773709,0.07
15585198,0.15
15566251,0.11
15709295,0.03
15597610,0.09
15707078,0.32
15571689,0.05
15632665,0.36
15775192,0.69
15800031,0.18
15607526,0.83
15707602,0.22
15769955,0.05
15594862,0.03
15627298,0.02
15715597,0.04
15756475,0.07
15767681,0.03
15609254,0.14
15789557,0.15
15710928,0.36
15756871,0.11
15725509,0.01
15570629,0.19
15731478,0.41
15723320,0.11
15758031,0.04
15802060,0.09
15645815,0.03
15723169,0.21
15599722,0.07
15623595,0.01
15748718,0.04
15768777,0.01
15684908,0.45
15676156,0.02
15660144,0.0
15646374,0.07
15712938,0.06
15789874,0.05
15586300,0.04
15589924,0.11
15773906,0.0
15811773,0.0
15588235,0.17
15690829,0.59
15733616,0.11
15672082,0.51
15659399,0.36
15795149,0.01
15775892,0.35
15710012,0.06
15612418,0.09
15707120,0.45
15599289,0.16
15586069,0.04
15744044,0.63
15764419,0.06
15695632,0.17
15772995,0.04
15689168,0.02
15752601,0.07
15759741,0.21
15652658,0.03
15718242,0.83
15763256,0.68
15735358,0.23
15766741,0.04
15801265,0.62
15815690,0.17
15624715,0.34
15760550,0.02
15772632,0.01
15794895,0.0
15766066,0.24
15653315,0.03
15806570,0.93
15717560,0.6
15568469,0.08
15791877,0.07
15677785,0.03
15602034,0.19
15627185,0.12
15700965,0.0
15697283,0.0
15645593,0.2
15796764,0.81
15714046,0.0
15572626,0.01
15572021,0.04
15667932,0.03
15774098,0.01
15804586,0.71
15780212,0.41
15687079,0.62
15792107,0.06
15588701,0.01
15614103,0.38
15603846,0.0
15677305,0.12
15593601,0.04
15699294,0.0
15709117,0.26
15668104,0.08
15746674,0.48
15722061,0.14
15694272,0.02
15607330,0.1
15781272,0.82
15572706,0.19
15799998,0.16
15600392,0.15
15741181,0.13
15720649,0.15
15785024,0.52
15682839,0.32
15798605,0.05
15792607,0.02
15733111,0.03
15730469,0.02
15655648,0.0
15792934,0.04
15710456,0.02
15733032,0.03
15723706,0.05
15712596,0.2
15565796,0.64
15805025,0.3
15752984,0.08
15739271,0.28
15777826,0.0
15728693,0.35
15760090,0.0
15691170,0.13
15812982,0.09
15646091,0.2
15637315,0.15
15682618,0.06
15813503,0.02
15706223,0.07
15655368,0.48
15692430,0.05
15615457,0.29
15712287,0.01
15769783,0.24
15632816,0.51
15685576,0.0
15661821,0.67
15608528,0.66
15738318,0.16
15649060,0.02
15789611,0.6
15602851,0.27
15768887,0.02
15696301,0.31
15729412,0.12
15742607,0.14
15751057,0.13
15763898,0.22
15757537,0.07
15614893,0.12
15731330,0.18
15808223,0.06
15581526,0.0
15644179,0.04
15647800,0.07
15633586,0.13
15813659,0.85
15684294,0.06
15768104,0.05
15718852,0.32
15632345,0.02
15774510,0.1
15789339,0.19
15688157,0.12
15645248,0.07
15780038,0.07
15566467,0.08
15639788,0.05
15727059,0.09
15734005,0.02
15664311,0.09
15810942,0.47
15800961,0.18
15777179,0.0
15792729,0.2
15734737,0.09
15788442,0.46
15586914,0.01
15638513,0.11
15723654,0.07
15688498,0.09
15708513,0.18
15586133,0.66
15730287,0.86
15576774,0.08
15624437,0.04
15631063,0.01
15619116,0.05
15662263,0.05
15737542,0.3
15648702,0.12
15740072,0.02
15643574,0.01
15589739,0.33
15571148,0.06
15665956,0.56
15801701,0.0
15720529,0.03
15637650,0.22
15748920,0.05
15705352,0.01
15804862,0.49
15657868,0.31
15576745,0.38
15683841,0.19
15757140,0.3
15677049,0.06
15645772,0.01
15653572,0.1
15801863,0.03
15735388,0.06
15692671,0.0
15708048,0.16
15612109,0.06
15754605,0.13
15653065,0.07
15797900,0.69
15653773,0.27
15623143,0.11
15596992,0.3
15776156,0.01
15790659,0.11
15603096,0.29
15778897,0.02
15752137,0.0
15681402,0.32
15709451,0.04
15612092,0.31
15637876,0.27
15617419,0.1
15623858,0.21
15578073,0.0
15703119,0.0
15660866,0.06
15813590,0.02
15807568,0.12
15574761,0.11
15646168,0.0
15704315,0.08
15779176,0.77
15748381,0.17
15592707,0.21
15621031,0.0
15619045,0.13
15680197,0.11
15606944,0.52
15636388,0.24
15654673,0.43
15739692,0.02
15589200,0.03
15811236,0.02
15692761,0.22
15567893,0.12
15612350,0.39
15776096,0.22
15677828,0.07
15645637,0.27
15632977,0.16
15595221,0.35
15600974,0.5
15725141,0.13
15716491,0.2
15796721,0.02
15611189,0.32
15599152,0.15
15795881,0.05
15749851,0.03
15662426,0.02
15590676,0.06
15707144,0.07
15745623,0.01
15603134,0.31
15572093,0.11
15605072,0.19
15736510,0.8
15654870,0.04
15759566,0.03
15639665,0.05
15780498,0.09
15576928,0.07
15634950,0.32
15665695,0.09
15654506,0.01
15651983,0.41
15637235,0.0
15583221,0.12
15783526,0.05
15796343,0.03
15658614,0.18
15786739,0.06
15618647,0.09
15650538,0.43
15612594,0.01
15656029,0.01
15672357,0.04
15588080,0.79
15672610,0.26
15595039,0.45
15574480,0.02
15714080,0.15
15738063,0.01
15662189,0.2
15715673,0.61
15722072,0.3
15721024,0.14
15700383,0.06
15788634,0.2
15617657,0.06
15733229,0.13
15741417,0.05
15794493,0.02
15583580,0.46
15667460,0.0
15734461,0.2
15775949,0.05
15577831,0.42
15598331,0.26
15787529,0.06
15706131,0.06
15667046,0.07
15627377,0.01
15588923,0.14
15628999,0.09
15799480,0.13
15574352,0.18
15589869,0.44
15779529,0.0
15756150,0.17
15666297,0.8
15584156,0.49
15612633,0.21
15812230,0.76
15663706,0.17
15724858,0.81
15613180,0.12
15583552,0.3
15738291,0.19
15807989,0.01
15661629,0.07
15690546,0.77
15681956,0.0
15633546,0.1
15673591,0.68
15587311,0.01
15675585,0.03
15666548,0.78
15589348,0.04
15748936,0.09
15651389,0.12
15770543,0.15
15704168,0.45
15759913,0.13
15806837,0.04
15639303,0.52
15607275,0.32
15721504,0.04
15627027,0.01
15800515,0.07
15784042,0.26
15758685,0.01
15581840,0.0
15570990,0.33
15684319,0.34
15782219,0.0
15668958,0.04
15801994,0.02
15765093,0.08
15570855,0.0
15758939,0.19
15574743,0.05
15815095,0.47
15658504,0.22
15797736,0.07
15693326,0.12
15733138,0.25
15769818,0.58
15710424,0.28
15756975,0.01
15700424,0.16
15574169,0.54
15783083,0.05
15650026,0.07
15614687,0.12
15585490,0.11
15798521,0.01
15785869,0.01
15598338,0.09
15790678,0.08
15611105,0.01
15763544,0.16
15580845,0.45
15610403,0.11
15764444,0.13
15690540,0.37
15794278,0.14
15628600,0.53
15703143,0.06
15633194,0.83
15587562,0.07
15591822,0.1
15665416,0.13
15774857,0.02
15806913,0.51
15730738,0.02
15769980,0.38
15770567,0.09
15788224,0.75
15632472,0.14
15699309,0.38
15710408,0.03
15670755,0.03
15591577,0.08
15699047,0.03
15774931,0.04
15618391,0.01
15780144,0.15
15802483,0.02
15736769,0.01
15788536,0.22
15641662,0.17
15754599,0.03
15688963,0.45
15706464,0.05
15675888,0.06
15730418,0.01
15807525,0.07
15815615,0.04
15673599,0.0
15717498,0.12
15701605,0.14
15583049,0.19
15795246,0.27
15700540,0.32
15578788,0.01
15800703,0.15
15624744,0.54
15771702,0.29
15734565,0.01
15667134,0.05
15710053,0.14
15566531,0.11
15658449,0.44
15744843,0.25
15626385,0.01
15801436,0.23
15712264,0.04
15693771,0.35
15568953,0.03
15815552,0.11
15711062,0.13
15679991,0.03
15725762,0.01
15624623,0.05
15704509,0.05
15694995,0.0
15694717,0.16
15745088,0.23
15633612,0.09
15702298,0.4
15687626,0.0
15769191,0.22
15744109,0.05
15717995,0.02
15626322,0.25
15584320,0.29
15568595,0.17
15759381,0.14
15738588,0.32
15623499,0.76
15708505,0.06
15590327,0.54
15607065,0.09
15685300,0.01
15722479,0.04
15717156,0.07
15601383,0.18
15732674,0.06
15703763,0.16
15684861,0.06
15752507,0.68
15770424,0.13
15794875,0.03
15720687,0.23
15724466,0.27
15600086,0.14
15799641,0.0
15666633,0.12
15719606,0.11
15798964,0.19
15604314,0.33
15588566,0.05
15757001,0.04
15645717,0.08
15779886,0.02
15759717,0.08
15650266,0.08
15604497,0.48
15764294,0.04
15813741,0.17
15624633,0.17
15795586,0.11
15765520,0.21
15762682,0.15
15606386,0.77
15657105,0.15
15812766,0.21
15646513,0.44
15788068,0.86
15569764,0.34
15657830,0.08
15742009,0.09
15745307,0.38
15723786,0.07
15774551,0.04
15712536,0.03
15613048,0.36
15791958,0.15
15694395,0.11
15707974,0.39
15616676,0.24
15628274,0.02
15736431,0.01
15577313,0.37
15596228,0.02
15779174,0.02
15810167,0.08
15735330,0.11
15696120,0.09
15743478,0.02
15695103,0.02
15572792,0.01
15646558,0.23
15749905,0.79
15711028,0.54
15763806,0.06
15792986,0.22
15617934,0.05
15616859,0.9
15763683,0.18
15803538,0.78
15601589,0.15
15709917,0.38
15690695,0.0
15755648,0.1
15591047,0.29
15745452,0.39
15811613,0.1
15686345,0.01
15631333,0.23
15792328,0.4
15572728,0.01
15623450,0.36
15597591,0.06
15641004,0.28
15798385,0.14
15631436,0.08
15584338,0.06
15774166,0.08
15740494,0.09
15760568,0.16
15764841,0.09
15714877,0.02
15630920,0.05
15648766,0.13
15697042,0.11
15617603,0.11
15739972,0.73
15720636,0.5
15658240,0.3
15763704,0.1
15588955,0.75
15611973,0.08
15670859,0.15
15809999,0.08
15667216,0.03
15597109,0.2
15729975,0.31
15805449,0.0
15761076,0.07
15758171,0.08
15804610,0.04
15659064,0.02
15731543,0.2
15607347,0.15
15668270,0.22
15739576,0.02
15782100,0.08
15719377,0.61
15603925,0.17
15698167,0.17
15738088,0.41
15682686,0.0
15704583,0.91
15766272,0.61
15591150,0.02
15692583,0.01
15675794,0.48
15584967,0.05
15804357,0.34
15773017,0.01
15589437,0.07
15785611,0.12
15599956,0.02
15599329,0.89
15730540,0.2
15746012,0.08
15706729,0.09
15595557,0.0
15639077,0.78
15592751,0.74
15733247,0.45
15715888,0.05
15589210,0.13
15659031,0.06
15622658,0.09
15797246,0.07
15641877,0.34
15808473,0.04
15796993,0.35
15719090,0.22
15726814,0.06
15627859,0.12
15716276,0.08
15741197,0.32
15669946,0.41
15714493,0.01
15689514,0.64
15686983,0.06
15784320,0.17
15729110,0.11
15630349,0.0
15643229,0.02
15778959,0.04
15760294,0.13
15811927,0.23
15772896,0.36
15663917,0.16
15790630,0.53
15747174,0.28
15753215,0.01
15581811,0.11
15705009,0.7
15674156,0.22
15588928,0.03
15681991,0.05
15787014,0.22
15739248,0.15
15761886,0.06
15589147,0.14
15579345,0.53
15740527,0.48
15806447,0.0
15748691,0.25
15713559,0.02
15710087,0.89
15573628,0.67
15576156,0.38
15573926,0.02
15588517,0.03
15705707,0.24
15703068,0.04
15778696,0.3
15762708,0.09
15810800,0.11
15716781,0.21
15704144,0.04
15751208,0.25
15729377,0.0
15648455,0.84
15631871,0.51
15644572,0.22
15624936,0.04
15662854,0.57
15578374,0.12
15724321,0.82
15703292,0.02
15697360,0.2
15584462,0.29
15730161,0.1
15640106,0.16
15633818,0.02
15618171,0.0
15654296,0.36
15717056,0.26
15669219,0.34
15659234,0.04
15801336,0.43
15778752,0.01
15767339,0.43
15699550,0.0
15593636,0.14
15648178,0.29
15762169,0.23
15750258,0.16
15809100,0.2
15570895,0.42
15604355,0.12
15578297,0.62
15744606,0.08
15612108,0.26
15630363,0.26
15606232,0.09
15710978,0.13
15718912,0.47
15712543,0.03
15671769,0.66
15739292,0.1
15658067,0.78
15758510,0.08
15594898,0.23
15619653,0.44
15578369,0.2
15775891,0.5
15653696,0.01
15635256,0.01
15627000,0.02
15643908,0.77
15681196,0.24
15576723,0.07
15797329,0.48
15648951,0.04
15644119,0.11
15566269,0.0
15727619,0.77
15590434,0.14
15602010,0.58
15601324,0.04
15745250,0.57
15796969,0.01
15687001,0.58
15713770,0.18
15705918,0.01
15619340,0.0
15665759,0.08
15566594,0.02
15786905,0.14
15783659,0.16
15734649,0.54
15705991,0.38
15569410,0.11
15702541,0.8
15615219,0.28
15751943,0.08
15801605,0.09
15587297,0.01
15671387,0.06
15702380,0.02
15801431,0.08
15666095,0.03
15703037,0.23
15662021,0.1
15594577,0.01
15736413,0.0
15628767,0.13
15802857,0.11
15666711,0.67
15679966,0.11
15796111,0.52
15603554,0.85
15776629,0.04
15801062,0.03
15687153,0.71
15756894,0.03
15669175,0.12
15659486,0.3
15613141,0.08
15676707,0.04
15640953,0.03
15751175,0.07
15574783,0.03
15711299,0.53
15748616,0.01
15695846,0.0
15630244,0.19
15715744,0.26
15570360,0.0
15725429,0.06
15592999,0.26
15695197,0.09
15665327,0.15
15592761,0.01
15812832,0.08
15655875,0.0
15806389,0.27
15594612,0.37
15742971,0.22
15604551,0.02
15673984,0.13
15654772,0.18
15797751,0.64
15655574,0.33
15782247,0.3
15702138,0.12
15706552,0.07
15572631,0.07
15794849,0.18
15670889,0.07
15805523,0.01
15741336,0.13
15804009,0.07
15683483,0.03
15706593,0.17
15773456,0.04
15593795,0.61
15710164,0.46
15750055,0.02
15741295,0.11
15723818,0.23
15654183,0.07
15801316,0.21
15732202,0.01
15776921,0.39
15643696,0.18
15625964,0.3
15651272,0.0
15764922,0.29
15807167,0.09
15790254,0.24
15568164,0.04
15797081,0.4
15589019,0.03
15658972,0.21
15712551,0.9
15567923,0.18
15720083,0.05
15611905,0.2
15577970,0.14
15719579,0.07
15662337,0.28
15779915,0.09
15810218,0.48
15651674,0.74
15654390,0.2
15757408,0.73
15722053,0.02
15588450,0.15
15664339,0.3
15601787,0.12
15733888,0.1
15646784,0.03
15700946,0.23
15626114,0.19
15685150,0.09
15684925,0.26
15710138,0.02
15695301,0.16
15775206,0.01
15694288,0.03
15573171,0.19
15613102,0.12
15604304,0.24
15614929,0.12
15757777,0.01
15727384,0.38
15780804,0.44
15578977,0.01
15809906,0.06
15574830,0.68
15791836,0.0
15623357,0.16
15801277,0.03
15579647,0.19
15741875,0.15
15688619,0.07
15665053,0.13
15633944,0.05
15679760,0.24
15583755,0.16
15715638,0.12
15728608,0.04
15737310,0.03
15773322,0.64
15776558,0.0
15683993,0.24
15572415,0.0
15724296,0.07
15795933,0.06
15619972,0.28
15642934,0.16
15609998,0.69
15696834,0.0
15633640,0.48
15707861,0.28
15797219,0.29
15809736,0.54
15711635,0.11
15750099,0.44
15774936,0.34
15771997,0.14
15615091,0.09
15624677,0.14
15704378,0.1
15712903,0.32
15626141,0.09
15785798,0.09
15574331,0.5
15613880,0.18
15649297,0.3
15668629,0.13
15616630,0.33
15622985,0.5
15702715,0.05
15641582,0.2
15762218,0.06
15672481,0.01
15732660,0.08
15609058,0.0
15713346,0.04
15736274,0.01
15664752,0.06
15795186,0.24
15718572,0.22
15620836,0.15
15810878,0.07
15660475,0.69
15733973,0.37
15568328,0.03
15619087,0.35
15592765,0.04
15680736,0.29
15680901,0.0
15679743,0.05
15688085,0.11
15668323,0.14
15618314,0.09
15593694,0.14
15700854,0.03
15620981,0.5
15644878,0.3
15699415,0.47
15799825,0.09
15810978,0.07
15786199,0.1
15583857,0.25
15663441,0.3
15675141,0.17
15625247,0.11
15807269,0.31
15568238,0.03
15649853,0.44
15806967,0.21
15671243,0.14
15567328,0.06
15665783,0.11
15578186,0.33
15670584,0.07
15751131,0.21
15806771,0.12
15762573,0.01
15709639,0.05
15725660,0.08
15619616,0.13
15591169,0.61
15724282,0.17
15761453,0.32
15768201,0.2
15769596,0.09
15750156,0.83
15664506,0.14
15764253,0.15
15659236,0.03
15762277,0.4
15758039,0.06
15758449,0.3
15674398,0.0
15811343,0.78
15803908,0.09
15565714,0.23
15670823,0.64
15648225,0.11
15646302,0.04
15634896,0.17
15694859,0.12
15706185,0.13
15602844,0.14
15720706,0.21
15658929,0.14
15773789,0.2
15593969,0.2
15583212,0.15
15673223,0.12
15770214,0.01
15702175,0.05
15601351,0.09
15655252,0.23
15576935,0.05
15742613,0.14
15690744,0.11
15674637,0.27
15627328,0.01
15706904,0.12
15578546,0.16
15737792,0.49
15792489,0.1
15746802,0.1
15788151,0.03
15741728,0.02
15635752,0.01
15748882,0.0
15800228,0.04
15651336,0.0
15786170,0.04
15623489,0.3
15604818,0.09
15752047,0.07
15591386,0.0
15758477,0.02
15688210,0.26
15711977,0.08
15708162,0.17
15758306,0.0
15777830,0.05
15762855,0.08
15809838,0.19
15638774,0.06
15661974,0.39
15572956,0.01
15724648,0.05
15687540,0.02
15721582,0.13
15755978,0.02
15637977,0.16
15691504,0.87
15798906,0.07
15723873,0.03
15693996,0.13
15567063,0.18
15616240,0.01
15770719,0.2
15725835,0.02
15652180,0.0
15804950,0.08
15681327,0.0
15808780,0.06
15641604,0.7
15788683,0.25
15644699,0.23
15582591,0.2
15611786,0.16
15760825,0.02
15716324,0.16
15591248,0.12
15804064,0.09
15675231,0.1
15637717,0.2
15572073,0.01
15585367,0.85
15615254,0.17
15591711,0.24
15669262,0.1
