CustomerId,Exited
15724251,0.28
15804787,0.15
15609319,0.1
15723717,0.68
15645463,0.03
15754494,0.23
15795527,0.11
15685826,0.08
15672467,0.2
15815271,0.8
15788183,0.27
15663888,0.1
15629617,0.02
15716236,0.01
15687765,0.37
15619304,0.88
15703177,0.03
15642710,0.05
15690925,0.37
15777033,0.06
15761554,0.53
15640133,0.04
15761713,0.51
15626679,0.01
15801817,0.22
15762793,0.08
15714610,0.0
15724663,0.04
15578878,0.05
15608873,0.6
15704581,0.02
15714057,0.02
15787907,0.76
15700601,0.06
15727489,0.45
15806438,0.31
15614818,0.15
15701175,0.04
15695078,0.0
15749345,0.1
15809823,0.33
15681206,0.51
15782089,0.32
15692931,0.03
15636023,0.39
15713596,0.56
15625759,0.01
15746749,0.02
15584580,0.17
15613734,0.03
15673055,0.0
15803976,0.07
15782144,0.0
15592994,0.11
15808868,0.74
15593736,0.84
15590146,0.28
15711316,0.08
15721462,0.17
15579616,0.16
15729489,0.19
15666270,0.14
15809663,0.05
15664907,0.48
15751137,0.13
15690456,0.05
15589221,0.06
15771383,0.55
15716082,0.1
15762048,0.07
15690134,0.33
15571571,0.48
15782899,0.25
15671139,0.09
15605447,0.44
15672016,0.01
15603942,0.76
15607577,0.06
15706647,0.49
15750407,0.17
15643378,0.11
15739931,0.1
15758750,0.19
15672798,0.22
15735849,0.09
15715877,0.02
15571550,0.19
15676513,0.18
15702300,0.0
15809722,0.11
15636912,0.04
15587596,0.16
15570060,0.19
15688637,0.01
15809124,0.12
15694453,0.04
15678910,0.07
15709780,0.03
15615624,0.02
15656293,0.0
15612071,0.01
15726695,0.35
15762937,0.18
15653857,0.0
15628123,0.03
15772412,0.11
15611058,0.28
15735025,0.06
15659355,0.01
15755868,0.1
15621064,0.06
15617252,0.12
15661626,0.52
15710527,0.25
15674840,0.06
15596972,0.17
15765846,0.27
15644296,0.14
15672132,0.23
15650258,0.12
15613097,0.02
15584620,0.48
15724620,0.06
15713975,0.84
15621409,0.1
15694300,0.01
15671609,0.03
15655464,0.34
15593280,0.31
15684645,0.14
15606855,0.0
15777576,0.08
15707042,0.06
15653404,0.11
15595831,0.34
15718843,0.2
15788659,0.13
15662574,0.04
15589401,0.02
15681026,0.26
15795275,0.47
15774536,0.05
15727353,0.77
15737489,0.48
15704657,0.2
15589018,0.02
15747265,0.22
15803685,0.14
15733597,0.17
15651533,0.79
15741180,0.28
15786463,0.73
15682728,0.01
15582168,0.67
15767064,0.08
15755521,0.25
15584766,0.14
15732884,0.05
15658057,0.6
15815070,0.37
15800215,0.01
15746902,0.01
15605916,0.86
15665963,0.06
15621834,0.15
15723411,0.03
15767488,0.0
15592412,0.4
15654230,0.28
15577178,0.45
15722902,0.4
15762803,0.04
15603683,0.25
15600724,0.44
15659710,0.03
15670492,0.0
15793346,0.13
15655274,0.02
15777211,0.21
15801169,0.49
15667462,0.06
15805704,0.38
15677123,0.01
15701972,0.03
15727421,0.0
15607746,0.08
15596405,0.02
15591698,0.72
15683027,0.02
15572038,0.29
15727391,0.07
15666675,0.16
15611157,0.05
15688849,0.76
15663933,0.05
15788494,0.05
15654106,0.08
15724536,0.0
15744717,0.11
15588406,0.0
15693264,0.0
15683416,0.77
15694765,0.77
15661036,0.06
15786717,0.01
15701121,0.1
15715643,0.03
15647725,0.93
15636872,0.19
15754849,0.03
15664881,0.03
15694129,0.37
15593782,0.69
15666823,0.18
15605684,0.06
15716994,0.11
15773723,0.24
15587978,0.11
15654760,0.06
15673238,0.59
15780140,0.02
15607598,0.0
15671514,0.02
15770498,0.15
15744983,0.2
15744046,0.0
15577170,0.13
15654372,0.11
15678210,0.04
15760431,0.0
15686913,0.07
15793455,0.78
15636767,0.15
15790744,0.07
15602405,0.34
15799494,0.16
15770576,0.12
15567993,0.07
15631339,0.16
15580227,0.03
15677184,0.06
15686964,0.15
15625761,0.83
15807239,0.26
15698246,0.0
15692918,0.12
15654463,0.02
15785547,0.28
15598070,0.2
15657529,0.51
15619801,0.02
15700650,0.01
15691785,0.7
15646859,0.6
15615991,0.15
15607690,0.74
15707322,0.39
15650313,0.37
15737961,0.03
15572174,0.05
15658195,0.07
15803457,0.0
15714970,0.34
15626806,0.03
15631310,0.69
15706587,0.11
15713843,0.02
15682322,0.03
15763922,0.01
15804131,0.63
15751084,0.05
15630551,0.15
15758856,0.1
15727408,0.01
15587394,0.06
15580684,0.03
15672970,0.0
15663826,0.28
15625047,0.34
15757865,0.02
15661034,0.31
15605215,0.1
15611024,0.04
15735400,0.36
15671973,0.03
15800688,0.14
15797113,0.02
15618363,0.11
15794414,0.24
15633516,0.25
15809616,0.03
15742116,0.56
15715117,0.4
15667451,0.02
15661219,0.01
15667085,0.0
15774586,0.44
15737452,0.85
15685245,0.38
15626143,0.0
15778320,0.33
15710375,0.0
15696733,0.27
15748595,0.04
15604515,0.14
15810944,0.03
15754919,0.07
15581525,0.04
15654975,0.37
15621687,0.06
15589230,0.41
15809909,0.34
15754526,0.37
15773098,0.0
15806926,0.07
15642885,0.19
15615140,0.01
15759555,0.01
15673584,0.0
15786389,0.04
15624592,0.0
15792668,0.1
15632263,0.06
15588537,0.38
15786237,0.1
15746410,0.04
15813168,0.8
15796813,0.52
15663830,0.06
15750410,0.12
15636423,0.23
15609562,0.37
15757912,0.37
15625311,0.36
15718057,0.7
15756305,0.2
15758362,0.19
15579062,0.0
15702912,0.3
15675963,0.14
15637411,0.0
15592716,0.84
15797905,0.27
15631685,0.5
15724145,0.15
15702416,0.14
15585427,0.08
15688691,0.22
15601026,0.29
15591428,0.03
15726791,0.33
15608408,0.02
15688395,0.0
15648638,0.03
15799925,0.22
15577423,0.47
15718289,0.49
15567834,0.35
15762228,0.07
15581551,0.06
15813327,0.02
15614782,0.04
15795228,0.07
15679551,0.24
15588456,0.14
15647453,0.27
15704160,0.6
15761023,0.43
15737265,0.2
15680436,0.01
15613844,0.22
15638963,0.2
15732967,0.03
15776631,0.12
15693543,0.04
15807889,0.71
15615896,0.03
15800773,0.26
15588341,0.21
15815628,0.21
15627162,0.2
15801548,0.07
15586931,0.19
15697183,0.09
15807768,0.12
15758035,0.16
15793425,0.08
15648800,0.3
15593943,0.22
15771674,0.18
15614168,0.7
15586523,0.31
15622494,0.0
15585388,0.03
15699797,0.3
15758073,0.1
15767954,0.05
15601857,0.85
15773890,0.02
15659694,0.34
15593295,0.22
15713094,0.01
15648030,0.21
15793842,0.11
15697625,0.09
15602312,0.07
15630113,0.03
15757829,0.18
15732020,0.13
15723989,0.11
15718531,0.01
15581197,0.51
15783816,0.05
15687527,0.02
15759250,0.49
15780746,0.11
15678206,0.42
15569209,0.11
15596647,0.2
15736371,0.05
15648461,0.03
15569451,0.05
15603914,0.3
15726466,0.43
15707219,0.04
15654300,0.14
15597131,0.25
15729362,0.07
15688984,0.09
15747097,0.09
15719348,0.09
15793135,0.17
15592816,0.81
15739502,0.1
15570134,0.2
15603319,0.18
15604706,0.43
15571940,0.05
15568506,0.08
15610271,0.41
15679297,0.38
15618182,0.01
15775809,0.14
15655590,0.19
15738174,0.05
15789669,0.13
15640258,0.09
15654859,0.73
15749004,0.18
15700394,0.22
15664547,0.16
15607560,0.1
15612444,0.01
15641158,0.26
15721715,0.44
15704795,0.06
15641480,0.05
15652401,0.07
15786035,0.01
15786852,0.18
15589754,0.31
15608804,0.7
15593128,0.5
15768095,0.06
15670163,0.0
15788930,0.09
15715796,0.0
15619343,0.44
15594041,0.33
15575691,0.08
15726403,0.59
15656005,0.24
15651369,0.06
15731166,0.06
15595010,0.03
15660980,0.0
15781505,0.06
15649423,0.03
15613945,0.02
15762762,0.8
15726631,0.2
15806945,0.16
15672397,0.09
15657284,0.42
15622305,0.07
15751748,0.6
15575492,0.12
15673439,0.21
15577107,0.47
15796218,0.04
15607381,0.23
15696539,0.03
15782758,0.14
15605424,0.12
15792228,0.71
15764073,0.08
15615020,0.23
15658980,0.27
15791452,0.01
15578809,0.2
15810444,0.44
15672574,0.13
15577905,0.04
15770711,0.08
15704586,0.04
15733842,0.07
15768072,0.27
15677921,0.65
15652266,0.21
15766734,0.31
15691387,0.07
15613292,0.01
15704910,0.01
15579994,0.12
15658052,0.17
15765487,0.2
15577771,0.48
15807555,0.14
15780256,0.0
15639004,0.07
15701522,0.03
15713637,0.05
15748069,0.09
15573319,0.21
15753079,0.58
15608166,0.0
15668818,0.41
15749583,0.63
15578006,0.11
15581370,0.02
15755330,0.27
15780254,0.26
15664681,0.16
15757559,0.39
15709232,0.3
15666032,0.13
15660541,0.06
15634974,0.72
15690007,0.55
15763093,0.18
15791030,0.07
15721189,0.02
15761141,0.22
15576263,0.3
15773639,0.12
15625941,0.21
15644453,0.47
15808182,0.07
15614740,0.15
15597385,0.02
15811842,0.03
15656484,0.07
15572360,0.02
15583850,0.17
15751022,0.04
15638989,0.47
15773071,0.14
15725355,0.49
15576162,0.03
15664734,0.03
15594349,0.39
15608886,0.02
15686670,0.01
15695148,0.02
15765257,0.0
15605673,0.05
15807900,0.12
15704466,0.04
15583137,0.15
15691625,0.4
15766017,0.18
15701037,0.0
15676242,0.04
15662884,0.49
15644446,0.12
15671591,0.72
15621685,0.02
15574296,0.0
15656121,0.11
15781129,0.0
15772216,0.27
15583718,0.38
15607993,0.56
15627305,0.03
15771222,0.2
15724834,0.02
15580487,0.05
15565879,0.01
15620372,0.0
15659931,0.81
15742668,0.21
15720676,0.04
15714832,0.25
15769064,0.41
15704987,0.78
15802106,0.27
15761102,0.46
15769312,0.13
15801218,0.17
15717937,0.37
15606177,0.0
15694296,0.03
15570601,0.5
15696388,0.2
15729958,0.1
15692235,0.03
15674110,0.17
15631868,0.01
15810418,0.77
15622585,0.05
15707681,0.08
15756071,0.04
15736299,0.22
15567114,0.1
15698953,0.55
15591980,0.02
15767432,0.32
15808674,0.82
15722037,0.21
15725737,0.07
15647203,0.33
15777076,0.06
15592937,0.25
15809654,0.1
15697597,0.03
15654379,0.11
15591915,0.37
15675190,0.02
15616550,0.37
15741403,0.32
15756155,0.0
15585768,0.07
15762882,0.24
15610090,0.05
15719479,0.06
15730447,0.23
15743016,0.32
15728542,0.1
15619953,0.4
15691792,0.28
15777784,0.21
15713370,0.17
15631162,0.01
15782608,0.05
15634491,0.06
15704788,0.25
15644882,0.23
15689425,0.03
15812767,0.08
15770255,0.3
15742019,0.05
15679611,0.22
15681446,0.19
15640865,0.03
15791216,0.63
15630704,0.14
15715519,0.03
15737732,0.16
15582154,0.25
15664737,0.03
15649136,0.04
15586264,0.58
15652955,0.07
15803801,0.25
15796496,0.23
15769548,0.19
15786680,0.0
15700627,0.75
15675926,0.32
15656912,0.29
15732704,0.07
15708063,0.6
15583303,0.11
15673367,0.29
15602497,0.02
15674720,0.33
15752488,0.01
15592123,0.03
15701524,0.01
15573769,0.06
15634267,0.03
15749177,0.08
15642336,0.18
15641850,0.17
15684769,0.27
15645271,0.14
15598086,0.55
15807432,0.17
15777893,0.02
15624424,0.17
15752809,0.19
15619955,0.68
15636396,0.01
15792176,0.21
15731781,0.1
15803749,0.15
15768566,0.0
15650924,0.02
15747043,0.02
15668943,0.0
15708710,0.17
15761340,0.0
15762351,0.16
15681410,0.11
15627637,0.1
15773276,0.53
15685096,0.12
15786196,0.89
15637774,0.08
15675749,0.02
15605665,0.18
15716164,0.22
15805112,0.2
15580953,0.05
15626898,0.08
15581295,0.85
15632275,0.08
15657881,0.16
15569222,0.06
15798885,0.23
15726310,0.04
15786153,0.44
15605059,0.7
15610686,0.66
15598982,0.69
15702741,0.04
15611756,0.33
15750497,0.3
15676404,0.75
15642099,0.01
15660417,0.47
15749265,0.35
15658675,0.17
15706021,0.07
15811762,0.85
15652674,0.09
15643635,0.02
15807728,0.65
15810826,0.01
15802256,0.07
15698791,0.35
15640266,0.04
15809901,0.0
15574283,0.01
15754012,0.03
15791045,0.05
15641122,0.0
15756333,0.06
15586870,0.19
15682757,0.01
15633897,0.05
15571065,0.09
15615828,0.01
15755241,0.6
15616172,0.03
15699619,0.04
15688071,0.22
15585865,0.21
15722425,0.01
15619857,0.36
15718921,0.06
15790247,0.0
15688951,0.12
15766683,0.22
15583371,0.05
15667417,0.08
15795151,0.18
15728885,0.19
15643903,0.07
15661526,0.19
15691906,0.67
15766163,0.02
15760749,0.07
15800856,0.03
15672821,0.01
15604138,0.1
15720662,0.06
15732102,0.08
15628219,0.38
15812198,0.85
15666043,0.08
15753343,0.03
15717643,0.01
15615032,0.0
15574324,0.09
15724334,0.16
15687413,0.02
15661007,0.09
15667896,0.06
15625592,0.04
15748123,0.01
15682834,0.01
15591509,0.02
15708608,0.19
15794580,0.77
15656351,0.17
15676571,0.69
15757425,0.02
15798024,0.19
15688563,0.08
15585066,0.46
15629985,0.48
15666982,0.4
15723884,0.0
15588944,0.5
15639530,0.29
15615444,0.0
15659420,0.01
15716334,0.19
15618774,0.79
15682048,0.64
15775703,0.06
15656921,0.01
15716800,0.0
15777616,0.47
15677020,0.54
15732832,0.04
15727281,0.0
15597951,0.62
15697844,0.27
15723400,0.0
15680752,0.56
15718765,0.31
15770995,0.66
15642912,0.15
15598097,0.1
15599976,0.03
15596797,0.03
15694192,0.04
15665378,0.42
15701280,0.07
15741719,0.22
15713250,0.0
15694601,0.23
15673372,0.52
15711540,0.04
15611635,0.1
15705448,0.42
15606229,0.0
15703354,0.04
15585595,0.03
15567333,0.01
15599792,0.02
15802758,0.16
15616028,0.16
15788556,0.17
15776223,0.27
15774164,0.06
15732307,0.1
15727919,0.12
15738411,0.03
15623972,0.21
15700353,0.01
15685314,0.02
15657306,0.51
15787655,0.06
15591550,0.03
15580149,0.03
15665159,0.16
15796612,0.06
15804771,0.48
15577657,0.04
15757759,0.7
15782574,0.0
15579183,0.06
15705657,0.28
15571193,0.45
15615296,0.46
15567557,0.03
15766289,0.25
15747542,0.06
15624993,0.14
15732778,0.07
15624820,0.76
15728010,0.02
15778694,0.04
15636977,0.77
15790763,0.45
15734610,0.78
15629885,0.15
15667190,0.19
15807923,0.35
15789432,0.36
15812611,0.01
15616330,0.03
15778190,0.16
15714586,0.15
15781975,0.01
15811327,0.22
15698839,0.33
15573876,0.27
15722212,0.25
15729224,0.05
15690796,0.14
15718944,0.04
15626900,0.09
15603880,0.54
15706602,0.16
15631927,0.05
15723721,0.01
15772601,0.1
15639662,0.04
15765014,0.28
15575391,0.01
15751412,0.06
15737888,0.12
15593501,0.18
15784010,0.32
15679642,0.01
15741416,0.32
15796958,0.0
15796787,0.62
15621870,0.5
15742681,0.25
15622003,0.02
15718507,0.06
15671104,0.16
15755416,0.01
15769346,0.06
15772482,0.55
15787619,0.16
15732943,0.03
15708256,0.0
15709199,0.32
15633648,0.31
15665222,0.49
15680303,0.81
15665374,0.09
15729836,0.05
15600478,0.07
15572291,0.1
15755178,0.59
15800845,0.05
15711288,0.02
15682489,0.11
15585867,0.0
15635097,0.09
15663421,0.09
15791304,0.08
15724443,0.22
15750929,0.0
15801351,0.01
15590199,0.02
15769254,0.15
15576623,0.01
15609987,0.33
15793478,0.26
15786167,0.04
15758252,0.25
15681115,0.06
15749482,0.18
15661473,0.68
15594685,0.2
15632576,0.09
15651020,0.09
15617655,0.01
15609643,0.26
15577402,0.02
15755239,0.07
15633608,0.0
15718773,0.04
15802362,0.07
15700813,0.12
15709861,0.0
15689692,0.12
15676433,0.35
15641994,0.64
15591766,0.08
15806081,0.7
15795511,0.18
15649183,0.59
15651585,0.15
15695585,0.09
15663942,0.03
15669589,0.35
15791769,0.13
15600379,0.01
15745001,0.01
15809847,0.16
15714391,0.48
15691863,0.03
15801293,0.07
15807563,0.91
15581323,0.07
15793424,0.11
15570414,0.15
15761348,0.03
15769051,0.08
15692110,0.27
15684440,0.12
15655389,0.17
15569759,0.73
15788025,0.15
15766887,0.06
15690526,0.09
15669281,0.04
15617486,0.58
15744529,0.2
15776807,0.09
15658852,0.01
15650391,0.22
15623102,0.02
15584505,0.06
15611318,0.05
15634606,0.1
15581505,0.01
15570681,0.0
15805909,0.18
15608209,0.09
15740404,0.01
15738191,0.0
15725906,0.2
15791535,0.03
15753840,0.27
15627514,0.03
15704819,0.09
15750121,0.27
15658459,0.05
15666856,0.24
15724200,0.06
15803365,0.24
15625698,0.04
15702014,0.06
15671610,0.29
15745794,0.04
15645371,0.43
15658169,0.38
15648725,0.03
15588219,0.2
15589420,0.22
15622729,0.09
15649738,0.15
15648069,0.09
15641690,0.01
15794253,0.24
15738018,0.01
15588918,0.07
15747558,0.07
15675501,0.25
15792222,0.12
15617432,0.35
15796834,0.04
15657535,0.05
15648005,0.01
15768367,0.31
15645517,0.02
15709256,0.03
15783865,0.23
15618926,0.05
15709222,0.06
15761286,0.19
15801924,0.07
15629750,0.09
15721569,0.57
15626475,0.01
15693683,0.07
15665129,0.13
15634551,0.92
15761018,0.49
15583364,0.05
15668235,0.19
15669491,0.37
15699598,0.0
15775562,0.01
15628963,0.14
15784097,0.19
15686776,0.3
15663410,0.76
15714256,0.0
15781619,0.34
15587299,0.73
15671032,0.08
15618765,0.54
15658548,0.13
15576526,0.04
15700366,0.04
15592578,0.27
15571778,0.66
15690330,0.12
15611848,0.12
15616555,0.26
15700209,0.27
15690664,0.0
15795963,0.01
15763327,0.03
15797748,0.04
15628947,0.01
15631392,0.12
15607877,0.0
15569249,0.86
15658670,0.03
15757434,0.05
15635285,0.06
15668081,0.23
15677288,0.44
15800366,0.07
15677371,0.47
15566543,0.2
15618816,0.22
15750803,0.1
15620268,0.29
15793890,0.29
15665088,0.08
15730059,0.11
15787830,0.12
15689031,0.22
15791767,0.04
15571666,0.25
15759991,0.12
15692443,0.1
15600280,0.03
15583849,0.11
15620111,0.44
15731569,0.13
15667093,0.19
15754926,0.0
15759733,0.01
15762821,0.0
15756125,0.15
15579787,0.0
15648272,0.01
15619514,0.45
15594456,0.27
15653937,0.87
15768455,0.02
15569670,0.05
15635597,0.0
15785042,0.09
15694408,0.19
15652914,0.06
15608845,0.16
15803378,0.05
15695699,0.0
15643048,0.05
15642937,0.22
15581229,0.2
15636592,0.15
15791780,0.78
15606554,0.0
15716000,0.03
15667602,0.0
15659568,0.05
15640866,0.08
15690079,0.04
15648067,0.01
15624703,0.19
15609521,0.01
15620758,0.01
15745326,0.72
15755077,0.07
15671930,0.01
15585241,0.07
15644833,0.88
15777459,0.15
15681081,0.13
15729689,0.06
15641170,0.06
15567431,0.19
15630580,0.14
15661745,0.14
15628972,0.47
15595047,0.06
15580682,0.05
15733966,0.56
15669994,0.19
15712403,0.89
15643819,0.01
15644962,0.05
